"0","RegModel.1 <- lm(PIQ~MRI+Height+Weight, data=PIQ)"
"0","summary(RegModel.1)"
"1","
Call:
"
"1",""
"1","lm(formula = PIQ ~ MRI + Height + Weight, data = PIQ)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-32.74 "
"1","-12.09 "
"1"," -3.84 "
"1"," 14.17 "
"1"," 51.69 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.114e+02"
"1","  6.297e+01"
"1","   1.768"
"1"," 0.085979"
"1"," .  "
"1","
MRI        "
"1","  2.060e+00"
"1","  5.634e-01"
"1","   3.657"
"1"," 0.000856"
"1"," ***"
"1","
Height     "
"1"," -2.732e+00"
"1","  1.229e+00"
"1","  -2.222"
"1"," 0.033034"
"1"," *  "
"1","
Weight     "
"1","  5.599e-04"
"1","  1.971e-01"
"1","   0.003"
"1"," 0.997750"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","19.79"
"1"," "
"1","on"
"1"," "
"1","34"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2949"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2327"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.741"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","34"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.007215"
"1","
"
"1","
"
