"0","RegModel.2 <- lm(PIQ~MRI+Height, data=PIQ)"
"0","summary(RegModel.2)"
"1","
Call:
"
"1",""
"1","lm(formula = PIQ ~ MRI + Height, data = PIQ)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-32.750 "
"1","-12.090 "
"1"," -3.841 "
"1"," 14.174 "
"1"," 51.690 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 111.2757"
"1","    55.8673"
"1","   1.992"
"1"," 0.054243"
"1"," .  "
"1","
MRI        "
"1","   2.0606"
"1","     0.5466"
"1","   3.770"
"1"," 0.000604"
"1"," ***"
"1","
Height     "
"1","  -2.7299"
"1","     0.9932"
"1","  -2.749"
"1"," 0.009399"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","19.51"
"1"," "
"1","on"
"1"," "
"1","35"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2949"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2546"
"1"," "
"1","
F-statistic:"
"1"," "
"1","7.321"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","35"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.002208"
"1","
"
"1","
"
